rating,review
5,this was a great classic apple pie it did come out looking wet but you have to let fruit pies cool before you cut them i let mine cool overnight and it was perfect the next day no run off and no soggy bottom for those who say the apples werent tender you need to test the pie by sticking it with something to make sure they are soft before you take it out if your crust is getting too brown put on a pie shield or foil
5,i cant figure out why this is getting less than stars it was amazing not wet or runny at all i used a double crust store bought and granny smith apples i followed the recipe as written scratching my head about these other reviews it turned out fabulous
5,this is probably one of the easiest apple pie recipes ever i have been baking almost my entire life usually using my moms recipe after she passed away i was unable to replicate it but this is darn close i only use granny smith apples i use less sugar and brown sugar slightly less than half a cup per pie a bit more cinnamon about the same nutmeg and flour i skip the ginger as i dont think the pie needs it i dont care for a pie that is too sweet so i am pretty liberal with the lemon juice i might add a teaspoon more of flour depending on how crazy i went with the lemon juice i generally dont sugar the crust but that is my preference i made two apple and two pumpkin pies for thanksgiving this year and needless to say there were no leftovers to those that have a problem with the filling being too wet i suggest using extremely crisp granny smith apples the peel should be dark green if the texture of the apple is mealy it is over ripe and will probably be too wet thanks for this great recipe and the lovely memories it gave me of baking with my mom
5,i made this pie today and it is so good i didnt add ginger or nutmeg it wasnt soupy at all i think that comment was very nice at all thanks for the recipe
5,this is the th time i have made this piecomes out perfect every time
5,this filling added tablespoon brandy and teaspoon vanilla but did everything else as directed this filling recipe is our favorite coupled with a butter and sour cream crust delicious
5,best apple pie filling the apple slices were crisp not soggy the recipe was easy to follow and the advice was a plus my friends gave the pie filling rave reviews this will be the one i use for now on
5,i love this recipe the pie was delicious and its so easy i did use a ready made pie crust which worked out great
5,this was delicious and i even skipped the white sugar due to heath and latent food allergies i limit my sugar and i can not use sugar substitutes has anyone else ever altered the recipe i think i will try it without any sugar next time also can anyone recommend a tool that helps you figure out the nutrition value this way i can see the grams of sugar based on my alterations thanks again grandma knew what she was doing
5,made it as a tart using half a pie crust loved this so simple recipe
5,i only marinated for minutes and it turned out delicious next time will marinate longer i did add chicken broth to pan to cook a bit longer to make sure it was well done and it came out very moist cooked it till broth was cooked up and then added veggies to fry up chicken
5,i used the recipe as a starting point and it turned out incredible first i added teaspoon each of ground cayenne ground ancho chile and ground chipotle chile this gave it a deeper smokie chili flavor without adding much heat since a added more powders i also increased the oil to make it into a nice marinade paiste i pounded out the chicken breasts so they were equal in thickness and evenly spread the paiste over them when cooking the chicken i started with a very hot grill and cooked them for a minute and a half on each side removed them and let them rest of minutes this left the chicken with nice grill marks and raw in the center i then sliced them into even stips and finished the cooking with the vegatables by cooking the chicken twice i could control the timing of the fajitas for the party we were having
5,this is a solid marinade i added a tablespoon of vinegar and a teaspoon of cayenne pepper for some spice and it turned out awesome i marinated for hours it was a bit salty though so i might bring it down to teaspoon next time fyi
5,this was my st time cooking anything remotely mexican food i wanted to learn how to make this for a dinner date i done a test run and it turned out delicious i however didnt have time to marinate so i just slow cooked the chicken while letting it absorb the seasoning i also added barbecue sauce in i will definitely be making this again
5,prep time took me longer than minutes but it was completely worth the time
5,the more gem recipes ive located and made on taste of home the less and less ive been enticed into going out to eat i cant think of the last time i had fajitas out that could beat this recipe there is nothing difficult about this recipe and the flavors are huge in this one sometimes ive just used chicken tenders to save time but the only change ve ever made was to double the amount of bell peppers and chopped onions
5,my family loves when i make this for dinner the flavor is really good and i usually dont have time to marinate the chicken for no longer than min and it still comes out good im sure if i took the time to marinate it longer the flavors would be even better but im fine with how it turns out
5,extremely delicious satisfies my cravings for restaurant mexican food i think marinating with the lemon juice makes a big difference
5,excellent well rounded full flavored recipe split between both chicken and flank steak will definitely make again home run
5,ive made these fajitas several times and we just love them the only changes i make to this recipe are that i use lime rather than lemon juice and i use a little more red pepper flakes to add a little more heat i always make extra sometimes even doubling the recipe because we really like to eat it the next morning with eggs sometimes well mix the chicken onions and peppers with beaten up eggs in a skillet and just scramble it all together sometimes well just warm the chicken onions and peppers in a skillet and then serve it with an over easy egg or two right on top yum
5,the whole family loves this one i have made it using lemon juice in the marinade and like juice another time when we didnt have any lemons great both ways
5,very flavorful an easy make we really enjoyed it
5,made it tonight everyone enjoyed it i will definitely make this again
5,tasty
5,yummy
5,i have made this pie at least five times and each time i get rave reviews my grandmother and mother said its the best apple pie theyve ever had i do cook it a little longer to make certain the apples arent crunchy delicious
5,lovely recipe for those who had issues with soupy pie or apples that did not cook up try making sure that you are using a baking type apple as opposed to a snack variety they are not successfully exchanged
5,i did the recipe to the t because i saw a review complain that everyone tweaks the recipe and reviews their version rather than the original recipe and they are right so i followed the recipe exactly and it is absolutely delicious i will critique it though ginger was a little too strong especially paired with the nutmeg it truly over powered the cinnamon taste it definitely came out liquidy however i found when you let it cool for about mins the liquid becomes less runny i used a pillsbury pie crust phenomenal i did set up the pie crust and the sugar mixture first then sliced the apples up and mix together to avoid letting the apple pie filling become to watery didnt really change anything but the pie is truly delicious without adding or subtracting any ingredients
5,excellent recipe i added a few things and tweaked the sugars i also highly recommend using more than one type of apple for better flavor i use macs cortland and granny smith makes for great flavors
5,i made this pie last night and i have to say it is the best recipe i have ever tried it was delicious and will now be my new go to apple pie recipe
5,a doctor it up a little bit less sugar and a scoosh of nutmeg i bake and give away and im told this is the best apple pie ever
5,this is an amazing pie i actually didnt look at reviews before baking and actually kinda shocked to see them lol i did follow the recipe to a t yes i will admit the pie is a bit liquidy at first but after a half hour there was no more liquid pouring out taste wise its amazing you can taste everything perfectly maybe a little to much cinnamon but thats preference baking wise it did take a little bit longer than said but if you just keep your eye on it and put foil around places that are getting to brown itll come out beautifully either way would bake again saving the recipe
5,this was my first foray into baking an apple pie ive done lots of different cakes pies and cupcakes but ive been a limited intimidated with the apple pie well my son wanted an apple pie for his birthday and so it was the right time to just go for it i chose this recipe because it was simple and straightforward i did read through many of the reviews which are very mixedfrom best pie to worst pie honestly that made me a little nervous but i decided to remain positive and give it a shot the result was spectacular i had my son eat the first piece and he was incredibly happy he said it was the best pie he has ever had and went back for a nd even bigger slice i took the next slice and i was also impressed with just how good it tasted and how well everything came out i will note that i followed the directions without any changes i used only granny smith apples and i didnt have any issues with the filling becoming too liquidy or the apples not baking well enough the pies taste is amazing i thought the proportion of the spices was completely appropriate so no one spice stood out too harshly honestly the hardest part for me was making the crust which i also decided to do for the first time i was actually worried most about the double crust but it somehow all worked out phew i would definitely recommend this recipe its worth taking a chance
5,very quick and easy i usually use small apples to make inch pie crust
5,for those complaining about the juice that comes out of the pie right when you take it out thats normal you have to let it rest like the direcrions say so it can jellify so yes gavin you threw away a perfectly good pie dab
5,update to earlier post i did not use ginger nutmeg only bc none on hand still
5,laughing at all those who dont realize that you cannot cut into an apple pie thats fresh out of the oven great recipe
5,please be respectful and limit comments to only the recipe and advise others do not attack anothers character with with profanity baker keep in mind that many have never ever baked before
5,first time making homemade pie and its delicious very easy to followthank you
5,i made this pie last night followed the recipe exactly used gala apples and it came out perfect great pie
5,this pie was delicious after reading the reviews i decided to make the tablespoons of flour into heaping tablespoons and the pie turned out perfect will be making this one again
5,best apple pie i ever made i will say one thing i put heaping tablespoons of flour and it came out perfect after reading a review saying they heaped the flour i decided to do that it came out perfect thank you taste of home my family was so thrilled with my pie
5,im a year old baker and ive always wanted to make an apple pie but i always thought it was too hard i found this recipe and i was astonished by how easy it seemed this pie came out so well when i made it my whole family loved it so i already made it twice in the last week this apple pie recipe is so good and very simple to make i will definitely continue to make this pie for the rest of my life
5,this pie was delicious it was the first homemade pie i ever made but the recipe was easy it included items i usually already have in the kitchen and it didnt take much time to prep however i only had gala apples which made the pie perfectly sweet but not too sweet i didnt have any ginger so i missed out on that intended kick the recipe included the top layer of my crust was still raw after mins so i added more minutesit was then half undercooked so i added more minutes and adjusted to degrees maybe i had the pie on a rack too low in the oven all i know that in the end it was delicious
5,omg this was an amazing pie i have made so many things for my family and me and this was by far their favorite thing ive ever made i read the reviews before and used heaping tablespoons and it worked out great i didnt measure out my lemon juice i honestly just poured whatever the apples needed d i actually really liked a little bit of that lemon flavor i would recommend some more some cinnamon but i really love cinnamon so thats your choice lol i used a premade frozen pie crust and as you can see it worked out great ovbiously i had to buy some more to get the top covered i recommend to not be shy with the egg whites i brushed all the egg white on the top and im glad i did i thought about not using all of it but i did and got a great pie all in all this was the most awesome pie ever so glad i found this recipe lt
5,this is the first apple pie ive ever mad and is seriously one of the best apple pies ive ever tasted i followed the heaping tablespoon suggestion for the flour but all the other directions as is i believe ive made another dish better than my motherinlaw and shes been making her pie for well over years my husband was pleasantly surprised
5,i have been baking this recipe for years and love to experiment with a combination of different apples when available here in namibia the only time i have been disappointed is when i did not bake it long enough now i always check for the clear syrup to bubble out of the vent before removing from the oven great flavor and very easy to make
5,i think the recipe is delicious i noticed some of you found it soupy not that i am an expert but i think some apples have more juice in them then others maybe if you are using an extra juicy apple you will have to add a little more flour just a suggestion
5,second time makingfirst time too much liquidi used my canned applesdrained all juiceput extra cinnamonexcellent will continue using this simple recipe
5,outstanding used granny smith apples got rave reviews from all folks at the campground i didnt have nutmeg and forgot to add the butter oh well still awesome taste and texture the next day definitely a keeper to make again with homemade vanilla ice cream yummy
5,i have never baked a pie before but this came out amazing i didnt use any ginger and only used lbs of apples witch i recommend i also used macintosh apples they were a tad bit sour but over all it was very delicious
5,amazing
5,best apple pie ever
5,a classic treat followed the recipe exactly except for the egg wash and sugar on top of the crust at the end
5,these recipes look great its awesome to see so many delicious recipes in one place
5,best apple pie ive ever made and i have it on good authority two experts at eating apple pie a grandson and a neighbour
5,i have a ton of apples and decided to make apple pie ive always heard granny smith apples make the best pies it turns out its because tart apples have the most pectin and other apples can make your pie soupy lesson learned either use granny smith or allow apples to macerate and release juices prior to baking watery or not the pie was still delicious
5,this is by far the best apple pie i have ever made and eaten i think it is the brown sugar instead of all white sugar whatever it is it is fantastic
5,very good apple pie recipe i lost my cookbook that i had for years which contained my apple pie recipe i had an idea of all the ingredients i needed but wasnt quite sure on the measurements found your recipe and it was fabulous i love the use of all spices and the brown sugar thanks for sharing this recipe its already in my new cookbook ive started
5,so at first the pie was soupy when i took a slice but the flavors were amazing the pie sat in the fridge all last night and all day today it still looked soupy were the slice was taken i took another slice andno more soup this recipe is great thanks for sharing i wouldnt
5,this is a wonderful apple pie recipe best ive made ive seen some reference to the pie being soupy i didnt experience that at all we let the pie rest for a few hours after it came out of the oven it was perfect when we sliced and served a la mode of course
5,wonderful pie
5,this was a hit i left the sugar the same but used about cups of sliced appleswe like our pie deep dish
5,this recipe turned out great i just made it for thanksgiving i did add an extra tbsp of flour as other reviewers advised and the results were not runny at all or dry also for the sugar i let my half cups measures be slightly short and it didnt turn out too sweet also for the ginger instead of powder i used paste and slightly more since its fresh i used granny smith and honeycrisp apples the results were fabulous ive made apple pie in the past using recipes found here or there and the flavor was always missing something im not sure if it is the use of ginger or that i use ceylon cinnamon but this recipe is a keeper
5,best recipe ive used in a long time
5,made this for thanksgiving and it was a hit will be making for christmas
5,extremely tasty had some liquid inside but was delicious otherwise
5,best apple pie i have ever tasted just the right combination of ingredients i followed the recipe exactly as it was written and it was really excellent everyone i shared the pie with agreed it was the best i loved the story about your granny that was just the best i will forever think of her everytime i make this pie which will be often
5,very easy to make thank you
5,this is the perfect apple pie i used my own pie crust recipe though because it is tried and true two tips abou the pie filling i used a combination of jonagold and granny smith apples but increased the amount of apple to cups this was just right for the stated amount of sugar flour and seasoning juicy but not runny baking time needs to be increased substantially i started with the stated time but the pie was not nearly done baked another minutes checking frequently to be sure it was not over baking apples should be nice and oozy and very tender with these two minor modifications fabulous results
5,wow being a lover of apple piei was always intimidated to attempt to bake onewell i got brave tonight and i went for itthis is the best apple pie ive ever eaten in my lifeand i made iti love taste of homeive made some delicious meals from the recipesthis one ill be making for years to comeabsolutely delicious
5,delicious pie i used my favorite goto homemade pastry dough recipe for the crust i used granny smith apples and honeycrisp apples that combination was perfect for us just the right amount of tart and sweet tip for all if you dont want runny pies heres what to do mix your fruit with your sugars and lemon juice let sit for at least minutes dump the juices that have been rendered out into a small sauce pan boil it gently for about minutes to form a syrup you can add a teaspoon or so more of sugar at this point to thicken up your syrup if needed let it cool slightly then add it back to your fruit and sugar mix well then add your flour this works every single time with every kind of pie you will not have any more runny pie filling thanks for sharing this great recipe
5,no hassle apple pie recipe cooked to perfection
5,for a novice pie crafter i and my coworkers raved about this recipe easy and unnaturally deliciousi used granny smith breaburn and jonagolds for two pies just enough tart and sweet and bulk for pie filling ill keep this for other times when apple pies are called for
5,i made this pie today and it turned out very nice but next time ill skip the ginger about apples if you live in an area that has fresh picked apples you are very lucky apples after being stored lose moisture and this will cause your pie to be dry unless you add a little fluid or less flour used fresh picked granny smith and only honeycrisp because they were huge and so sweet and tart too all in all this year old man is glad he found this recipe
5,great recipe i used cups of apples and t of flour and it was perfect i used granny smith apples thanks for the recipe it is my new go to recipe for apple pie
5,fabulous and what a pie
5,its a good recipe i opted out the ginger just because im not much of a ginger fan i used granny smiths apple and honey crisp it was alittle too tarte next time ill use another honey crisp apple and less granny smiths wish i could add a picture
5,for a pie novice like me this was an easy recipe to put together the taste of apple mixture was good my problem was that the apples were a little too soft i cooked the pie the amount of time stated in the recipe maybe i sliced them too thin or i overcooked it how thick should the apples cut i used cups of granny smith apples i am a better cake baker but this was a marvelous start to perfect cannot wait to try it again my husband said it was good never the less
5,flavorful and delicious
5,best apple pie recipe that ive ever made everyone loved it
5,i love this pie and make it often ive found that thinner and consistent apple slices are best and you have to let it cool completely up to hours to avoid soupiness i also like to do an open weave with the top crust which may allow for extra evaporation lastly i cook it for about an hour total with foil without
5,the best apple pie i have ever eaten
5,every hood and tastu
5,i tripled the amount for a dinner party and only added lime zest to the marinade it was delicious
5,doubled had fajitas just had the perfect meat and peppers for lunch made enchiladas from leftovers and all were excellent
5,wow there was soo much flavor i cooked the chicken and veggies on the grill which i think added that great grilled flavor
5,love these easy to make fajitas ive made them a few times with an easy pico de gallo salsa over rice and they are awesome each timr
5,made this last night on top of the stove cooked chicken in the marinade without marinating it four hours and it still turned out delicious
5,absolutely delicious time was limited so we did not refrigerate the chicken in the marinade for hours as directed by the recipe we still found the chicken to be abundantly flavorful so much so that when making it again we will not marinate the chicken as it was absolutely delicious and obviously required less timeplanning ahead otherwise there is not a thing i would suggest differently i just wanted to point this out because often times the set in the refrigerater for x amount of hours deters one from choosing a particular recipe so i want to make it known that if youre looking for the best chicken fajitas but in a pinch for time that is not a reason to pass this one up highly recommend this was printed off and put into our family cook book as we will be making this often thank you for sharing
5,these were delicious my husband isnt usually a huge fan of fajitas he still didnt eat the onions or peppers but he ate tons of the chicken its a win in my book
5,i made these yesterday i cook for one me absolutely delicious you can trust the five stars on this one i only marinated the chicken for less than an hour and these were still delicious i would love to make again and marinate for the full hours i ate some with corn tortillas but ive decided im going to put this over rice tomorrow for a change yum
5,great recipe absolutely delicious
5,the marinade is what makes these fajitas extra special my husband asked me to make sure and save this recipe
5,my daughter
5,this is the best recipe i have found for chicken fajitas
5,super simple marinade makes for tasty home made fajiatas i cooked the chicken before the onions and peppers and left them all to warm up together and we really enjoyed our meal
5,excellent flavor will definitely make these again
5,made it just like the recipe its my favorite dinner on the quick
5,i couldnt find any egg whites or some of the other ingredients but it turned out perfect none the less i might be only but this was very simple and exciting it was the first thing id ever made on my own adding extra butter made it even better sometimes accidents make things better i used a wholly wholesome gluten free crust because i have celiac
5,i made it exactly as written it turned out excellent
5,only one thing i didnt go covet the pan first the sticks at the bottom
5,excellent flavorused granny smith applesthey are my favorite
5,this was the best apple pie i have ever tasted in my life i made it exactly as written so simple and nobody believed i made it thank goodness my daughter witnessed it thanks so much
5,awesome piereminds me of home in the fall playing outside as a kid down to my grandmothers smelling the pie mixed with the ocean breeze salt air spruce trees and a homemade apple piecannot beat them three smells together along with the waves crashing the beachahhhhh wish i was back home in maine
5,i wish there was a higher rating then five stars this was my first homemade apple pie and it came out the best ive had in my life and thats not just because i made it haha there were a few different changes i made and that is i used the homemade pie crust recipe off of crisco container i skipped the egg white and made a melted butter with sugar and cinnamon to brush on before baking i know its not the healthier choice but it added some great flavor to the crust i substituted the flour for tapioca because my grandmothers secret is it adds a little extra sweetness and flavor also i forgot to set the timer and didnt read the cover with foil part so i accidentally skipped out on that so it was uncovered for about minutes apples werent mushy but also not hard right in the middle i used janigolds and mitzu apples that we picked at the orchard
5,this is my go to apple pie recipe so easy and so delicious love it
5,wonderful recipe the only thing i did different was leave out all spices since i love the taste of only apples i also laid a piece of foil over entire pie first min then uncovered and finished baking min until apples are tender when pie poked with thin knife
5,very good just a bit too much nutmeg though since we dont really like it ill try cloves instead next time
5,fantastic pie i use tab cornstarch w tab flour i don t like nutmeg so i use all cinnamon
5,the best apple pie i have ever tasted my homemade crust was pretty good also
5,im not a usually a fan of pie but a lot of people in my family like it so i decided to make it i listened to the other reviewers and added an extra tbsp of flour and i added a little extra cinnamon because who doesnt like extra cinnamon anyway the pie came out perfect it had fantastic flavor and wasnt very runny
5,i used all granny smiths which weighed lbs the spices and sugar amounts were right on actually perfecto sliced apples real thin about inch or so increased flour to tblsps consistency of cooked mixture was very nice my supreme critic wifey said she would have used a couple of macs or fujis thought a couple of apple slices were a little hard though she gobbled it down first time for me with a two crust pie will add a fuji or two in the next attempt with this wonderful recipewhich will be soon with ice cream maybe perfect on its own i used a crust recipe listed on the net excellent and easy pie crust recipe
5,i never write reviews but this pie was awesome it was quick and easy to make and had the perfect combination of spices also for those of you who were wondering youd need about regular sized applesthe only thing i would change is the sugar it was a bit too much for my family i would cut one of the sugars in half also i did not listen others and increase the flour but it may have helped the runnyness it was not runny per say but could have used a bit of extra thickener lastly i made this in a regular round metal cake pan with the same cooking time and it worked out great thanks for a lovely recipei used criscos no fail pie crust recipe
5,this was my first apple pie ive ever made my family and i loved it great flavor wouldnt change anything its perfect
5,awesome tapioca to thwart the runs winner also no ginger dont like
5,wonderful i made this w my daughter it was simple to make and delicious to eat yum
5,my very first apple pie and it was delicious
5,only more days before my husband deploys and an apple pie was on his list of wants i have never made an apple pie before and was scared this would be a big flop to my surprise this is the best apple pie i have ever tasted glad i could make this for him thanks so much
5,i have found the apple pie recipe for keeps my husband and yearold son were drooling over this pie i used granny smith apples tablespoons of flour not one drippy run didnt have nutmeg butused a little pumpkin pie spice and cardamom in addition to cinnamonand ginger i used trader joes pie dough and im telling you it is utterlydelicious
5,i loved this recipe it was simple and just what i was looking for i loved the sugar on top of the crust i used pink lady apples the perfect combination of sweet and tart
5,this recipe is fantastic i would not however add much extra flour i took the advice of some previous reviews and used tbsp flour instead of the recommend tbsp and the pie filling was too sticky next time i will use and it should be perfect
5,great recipie
5,i forgot to click on the stars to rate this recipe when i wrote my review i give it yummy stars
5,so good and i even forgot to dot with the buter before adding the top crust rave reviews from entire family
5,excellent flavor everyone loved it
5,am i the only one who cannot see what temperature to bake this at
5,i had to use orange juice instead of lemon and i added cup blueberries it was a great recipe
5,fantastic made this for thanksgiving dinner this year after family agreed they wanted an apple pie the filling set up perfect so cut like a dream i loved the spice and sugar levels was just perfect will be adding to my goto list of desserts
5,loved this its beautiful to look at and so tasty too
5,this was fabulous thank you for sharing
5,this recipe is awesome simple and easy to follow directions
5,this was the best pie ever easy to follow and easy to modify to own tastes less sugarthank you
5,i made this for a pie auction at church and it had the room buzzing the winning bidder told me later in the week that it was fantastic
5,i made this at the spur of the moment for company today i had the pie prepared amp in the oven in less than an hour i used the silicone pie crust protector that i got from the shop taste of home web site amp it worked great my pie turned out perfect amp the only thing i will change next time is i will bake it just a tad longer or maybe at a slightly higher temp as i am at a high altitude
5,my review didnt show the stars i gave this recipe so resubmitting
5,i lost my moms recipe and tried this one it was easy to make and had great flavor my fiance went back for a second serving so i know it was good
5,instead of all tart apples i used granny smith buabaum abd fujie apples and increast the cinnimon to teaspoons turned out fantastic
5,i made this recipe for thanksgiving and found it to be the absolute best apple pie i have ever tasted thank you for sharing this fantastic recipe
5,i made this pie for thanksgiving dinner it was great will make it again
5,made this pie for thanksgiving was going to make a pumpkin pie but then my soninlaw gave me some apples so made this one instead and everyone loved it
5,ive made this pie twice now and it was delicious both times one variation that my dad remembers from his childhood is to use an oatmeal crisp on top rather than a second pie crust i used the crisp recipe from this site winning apple crisp but made the rest of the pie as directed on this site covering the entire pie for the first minutes incredible
5,this is an amazing apple pie it is yummy and reheats very well a big hit at our new years eve party will repeat recipe for the next familyfriends event highly recommended
5,ive used this recipe for the last two thanksgivings and it comes out great i read the reviews and decided to scoop the apples out of the large bowl instead of pouring them that kept the pie from being too soupy this recipe is a keeper
5,excellent taste totally worth trying definitely a classic
5,this will be my new goto apple pie recipe its great i used all granny smith apples and added two extra tablespoons of flour as recommended here by some and it came out perfect i served it with a scoop of vanilla ice cream and a drizzle of caramel sauce and it was a huge hit
5,my first apple pie amp my lifelong recipe be sure to cool completely before slicing i used this filling in empanadas amp wontons too
5,this is a very easy apple pie and delicious i use orange juice if i dont have lemon it is a good pie to make an impression if you are a first time pie maker the pie crust from a box is tasty i have made this apple pie recipe a few times
5,i make this pie with soft white wheat flour and replace the sugar with succannot everyone loves it and we dont have to feel to guilty i have made it for church and it is always gone
5,this is the first dessert our guests grab at our labor day barbecue i bake of these delicious apple pies and they are gone almost as soon as i put them on the table
5,i made this recipe for the first time on thanksgiving this year i had read through the reviews and i added tbs of flour to the dry mix after tossing the apples there was still some mixture left in the bowl which i proceeded to sprinkle evenly over the apples before placing top crust it came out great it was my first time making apple pie myself and this was as easy as can be i will definitely make this one again i did not find it too sweet at all but i will try different apples with it as the granny smiths i used were really tart the sweetness is a matter of taste thank you for sharing this recipe
5,i never made an apple pie before so this was my first attempt everybody loved it in fact ive made this times in just weeks
5,this is the first applie pie i have ever made and i recieved many compliments from iti did additional flour as the reviews had saidone family member actually said that it tasted just like grandmas pies used to that is the best compliment anyone could give me i will definatley make it again
5,this pie filling is the best i have ever hadand i didnt use a regular pie crusti used the pie crust from the dutch apple pie recipeto die for
5,made this recipe today to take to friends for dinner shes diabetic so swapped out the sugars for splendas amp added t of flour got thumbs up it set up beautifully everyone loved it better than my moms amp i didnt think that was possible definitely a keeper
5,made only one of these pies for thanksgiving i cut it into tiny slices so that none would be wasted by my grandchildren and greatgrandchildren only those who were at my house first got any my son who does not care for sweets ate about half of the pie his son who does not like apple pie ate two slices of it and loved it the rest of us got a sliver of it and wanted more i made it with splenda in place of the sugar as my husband and i are diabetic needless to say i am making at least three or four of these pies for christmas i am sure there will be none left over
5,this is the first apple pie i have made and it got rave reviews i went by the recipe using cups of apples i used half gala and half braeburn and sliced them pretty thin i found the pie to be a good consistency not runny at all even after cutting the filling does not run out in the empty area
5,very good first apple pie i madedefinately will make again
5,i also use the additional tablespoons of flour i also normally use two or three different kinds of apples this is by far our favorite recipe
5,truly delicious ive found my favourite pie recipe
5,so good and so easy my husband loves it so it is definitely a keeper i used green apples since that was what i had on hand and they were delicious
5,i add some oatmeal to absorb some of the juice
5,i maid this for my brother and sister in law but as i was putting it in i realizedthat i forgot the butterthey said that it was the best apple pie that they ever hadi still think that it could of used butter
5,i made the apple pie today came out ok i read the other reviews several cooks said they added additional flour to thicken the mixture i used granny smith apples so they dont produce a lot of juice so i didnt need the addition flour that is required in with more juicy apples i did find the pie was a bit too sweet my fault again i should have tasted my apples
5,i get asked for this recipe all the time
5,this turned out great family loved it and like another person i forgot the butter too it was still great with out it would be really good with homemade whip cream
5,my favorite apple pie recipe sometimes i add a little pumpkin pie spice as well just to spice it up a notch
5,this is a great recipe i added cups of apples and tbls of butter next time i would add tsp of ground cloves to add a little zest to it it came out soupy but i let it sit overnight and it was fine i will be making this again for sure
5,very good recipe didnt last long at my house
5,over and over and over this is by far the best apple pie recipe i have found
5,ive never made a pie before and i used this apple pie recipe as my first attempt and it turned out great yum
5,this pie is great everyone loves it everytime it isnt too sweet for me to avoid it being runny scoop the apples out of the bowl instead of dumping them into the crust that way any leftover mixture that didnt coat onto the apples will remain in the bowl a recipe
5,as a member of our local american legion i often donate baked goods to our monthly steak nights what says america more than homemade apple pie this recipe is super easy and delicious will definitely make again and again
5,we loved the pie after reading the reviews i did added heafing tablespoons of flour to thicken the pie came out great i served the apple pie for dinner with a scoop of vanilla ice cream on the top
5,i just made this apple pie today and it came out wonderful thats saying a lot because i am not a big fan of apple pie i added a tiny bit of clove because i like that flavor great recipe
5,made this tonight and the flavour is amazing i did add extra flour to thicken as well will probably add more next time perhaps an extra t also added a couple of sprinkles of watkins apple pie spice kids probably would have eaten it all if i had let them i may reduce the sugar a tad next time but still enjoyed just the same
5,wonderful pie its the only recipe ill use
5,loved it and so did everyone that tried it great thank you
5,i recently went to an apple festival in nc i had never made a pie before any pie and wanted to give it a try i used honey crisp apples from grandads farm and a pie crust recipe from this site i carefully followed all directions absolutely wonderful
5,made as written except added hot sauce to beef used whole package of taco seasoning and split between meat and sour cream used extra cheese and put lettuce and tomato on side so everyone could add their own only reason is for reheating left overs was yummy quick and easy
5,everyone liked it even my picky eater gave it a which is pretty good lol the kind of recipe you can adapt to your tastes and addsubtract things i followed the recipe except i used corn tortillas and fried them as others suggested and i found the bottom too hard to cut so follow the instructions and put them in uncooked i also added green onion as a garnish
5,excellent recipe i used corn tortillas
5,i cut up the tortillas to layer in pan instead of leaving whole so it is easier to cut or spoon out of dish and i used plain greek yogurt instead of sour cream to cut calories
5,this pie is very good classic apple pie
5,apple piewow so yummy i added tsp of apple pie spice to the rest of the ingredients it was great thumbs up on this recipe
5,tasted just like apple pie should yummy
5,perfect apple pie recipe this will stay in my recipe file forever
5,yum yum this pie was very easy to make and very delicious
5,this is sooo good
5,it is a tad bit sweet so when i make it next time i will cut down the sugar some otherwise it was fantastic
5,love this recipe i used ready made pie crust by pillsbury other than that i stuck to the recipe it was a big hit with my family so easy
5,very good recipe very easy to make and tasted wonderful i also added some caramel syrup to it yummmmm
5,family favorite
5,its awesome but my came out runny even though i followed directions exactly and let it cool for hrs
5,by far the best fajita seasoning mix i have come across made it the first time as written then for our taste the only thing i did different was decrease cumin to tsp and a pinch and increase chili powder to tsp and a pinch thats it i have used this for beef also but for beef use tbsp lemon and tbsp lime juice absolutely the best homemade fajitas
5,this is the bomb boom boom real authentic real delicious no left overs the plates were scraped i will be making this my hit dish go tofantastically delicious
5,my family enjoys this fajita recipe so much that we have it once per month i add an extra two peppers and an extra onion
5,loved the marinade only changed a few things used boneless skinless chicken thighs because i prefer the dark meat added jalapenos with the bell peppers and yellow onion it was pretty dang spicy but i like a lot of heat also i added some of the marinade from inside the bag to the pan with all the veggies and put a lid on for the first minutes to effectively steam them before blackening them on high served the whole thing on rice with refried black beans mixed in note this recipe would also be great on nachos if you dice the chicken smaller or cook it whole and shred it
5,this is my rd time making this awesome dish i had to look for it on the internet and found you because i remembered the recipe from before i really enjoy these chicken fajitas
5,i never leave reviews because i always forget but this recipe is amazing followed it exactly and am very impressed with how delicious and easy this is
5,this dish had the perfect blend of spices very flavorful but my mouth wasnt on fire my family loved this recipe
5,excellent i made a halfrecipe for the two of us and served it with cheeseandsalsa rice dh thought it was terrific too another keeper from toh
5,we love this recipe i have made it times in a few months it is flavorful and delicious made homemade tortillas to use with it we only add salsa amp sour cream
5,my family loved this recipe for our chicken fajita night unfortunately i didnt have any chile powder so missed that extra heat but still so tasty thought it might be a little too salty but it was just right i tend to be conservative with my use of spices due to my husbands preferences but he enjoyed this too thanks
5,ive made this recipe twice since the august issue of toh came out wonderful i always order fajitas when at mexican restaurants because i cant have rice and beans never thought i could make these at home this recipe is a keeper vfe
