rating,review
1,i know im dating myself with this reference but in addition to the addams family lineage this show made me think of the cartoon daria jenna ortega as wednesday is like daria if she was sometimes evil and always drop dead gorgeous if i was years younger id camp outside of jennas house the show is very well done with lots of star power as well the revenge prank she pulls in the beginning sets the tone which seems to be dont mess with her as you will surely regret it catherine zetajones also shines as morticia addams one question however how does thing a disembodied hand see to get around lol
1,so disappointed beautiful dress in the photographs but the cut was incredibly strange loose and baggy through the top and midsection but tight around the buttock and thighs
1,product burst in transit
1,got it on sale for an incredible price the only way i am likely to upgrade from this is if they come out with a g size g is not necessary for my use but at i would be able to use it without worry of running out of space and put my entire mp catalog on it as wellupdate about months after i bought this and installed it in my galaxy s it started causing some trouble for my phone at first i did not realize it was the micro sd card causing the problem but it would occasionally have a status message saying something like unmount the sd card before removing it to avoid corrupting your data and eventually it didnt even recognize that there was a card in there at all i put the old gb card back in and it works fine put the gb card into the adapter and put it into the computers card reader nothing wouldnt read it at alli do back up my phone occasionally maybe once a month but lost everything every photo and video i had taken of my new kitten since i got her because of this it is very surprising since sandisk is usually quite reliable my wife has the same card in her phone we got them around the same time and hers is still working normally so farymmv but always back up your data regularly more than once a month if you are taking a lot of pictures and video
1,battery issues are the worst also at this price we expect good battery backup
1,spent over and the thing came fast and didnt work neither my computer nor my phone could read it or format it i have had plenty of memory cards so i know to unmount it with software odds are yours will be fine mine sucked
1,not working properly not value for money you will have to get subscription for using ms word ms excel please dont buy its product
1,the mandalorian is not great but its fun just like rogue one it does feel like star wars far more than episodes and why it tells a star wars tale without messing up the original characterstrilogy some fans were cheering when han and luke and company were returning for the sequels but i was dreading it their story was over their character arcs were done luke naive farmerwise powerful jedi han selfish rogueselfless hero by bringing them back you can only butcher them luke reboot them to square one han or freeze them as if theyve spent the last three decades doing the same stuff leia the mandalorian follows the story of a bounty hunter who is not boba fett avoiding another pitfall we see familiar factions and races fun side characters ig ugnaught nick nolte the sense of fun and adventure is there telling a fresh story in the star wars setting was that so hard the protagonist is flawed hes got that indiana jones quality where he is cool and competent but still struggles and fails and messes up which humanizes him and increases tension when he is in danger the overwhelmingly positive response to this competent series shows how star wars fans are far from unpleasable just keep it simple and respect the lore and the original characters better still stay away from them explore new factions and planets i actually groaned when in an episode the mandalorian landed on tatooine there is a whole galaxy to explore get creative and please dont try to tie this decent and enjoyable series to the sequel trilogy its like tying a cheeseburger to a dead possum cant possibly improve the possum but definitely spoils the burger
1,crashed lost everything thanks sandisk used in gsnot a solid product couple years worth of stuff gone in an instant
1,very very worst laptop not in worked keyboard not in worked left and right side speakers dead slow only application installed memory will be filled dont buy this product
1,did not work for me whatsoever the stripes were adorable but the piece just didnt fit like on the model the collar was practically choking me and the tie just didnt make my figure look the way it normally does aka i looked frumpy and chunky which im not going back
1,not happy about quality
1,battery is very poor condition
1,this is the tiniest blazer ive ever purchased in a size i usually wear an but sized up based on other reviews and it was still too small its very attractive but please size true to size
1,this turned out great i forgot to click on the rating stars i would have given this recipe stars
1,i loved the fit and vibrant color of this dress its loose and flows but doesnt look like a potato sack i wore it once and got a ton of compliments that said i hand washed it as the tag states then let it line dry and it shrunk to half its size i rechecked the tag and noticed that under the hand wash instructions it then states dry clean recommended boo so disappointed that i spend over for a dress i wore once
1,this is very large i normally am a sm and i took this in an x it is a beautiful dress in color and fit but picks up any stain and i have had to have it dry cleaned after every use
1,the amazing character development took me on surprise i never read the books or played the video games and i really liked it yet it was able to take my attention as a totally new viewer and that tells a lot the series ability to capture new audiences is fascinating and indicates that this will be a fantasy cult classic in the upcoming years the critics reviews are unrealistic this series is not intended to be the new game of thrones it is creating a world unique of its own that has its own tone which is very different from got i hope the producers listen to the fans cries of a new season
1,this is why i love star wars first episodes have me laughs chills heroic idealism and that feeling of being a kid again i go back to as a six year old with this fantasy im in love once more will see if this states a rating or if it goes up its darker than im used to with this franchise but at least no ewoks so far lol thank you to all who made this a reality
1,disappointed these are not bars this is a recipe for cake
1,battery backup is lowand facing frequent touchpad issues
1,ugh the fit of this dress is terrible what a beautiful dress though the material and the colors had so much potential but the fit is awful i ordered by regular size and the top was more or less ok if not a tad big but hip down was crazy tight that i couldnt even zip it without a ton of effort i dont think sizing up will help because then the top will be even bigger disappointing
1,writing a review after two months of use and the laptop has stopped working now its not booting up and trying to get assistance from asus still not helping the worst service please dont make the mistake of buying the laptop
1,hanging issuesspeakers make noise manufacturing defects
1,display quality is not goodvery bad quality very upset to take
1,i love the color block concept but this top was way too boxy the shirt was pretty much square and the top was super itchy too looks so cute online but nogo in person
1,i agree with the first reviewer exactly beautiful fabric and idea of dress looks stunning on model but huge and shapeless in person like a tent not at all what i expected when ordering a petite sadly has to be returned
1,this may be the worst memory card ive ever purchased and i have bought a lot of card over the years wish i had just stuck with my adata cardsfirst issue i lost a bunch of photos they just did not exist at all it was as if i never took them but since there was a large gap in the file names i know for sure i didof photos taken about in the middle just disappearedi could not even recover them using a deep scan toolive been shooting digital since the mid s and this is the first time anything like this has ever happenedthen there is the cheesy sd adapter the switch was so loose it switched to locked while i was taking picturesluckily the camera warned me that the card was read only after having already taken a bunch of shots that has saved without issuefinally i figured i could just use these in my samsung phones no such luck the second i put them in and took a photo i got an error that it could not right to the card and i could no longer see the gig of photos that were on ityes this may be a know issue with the cards i see a review mentioned that and i see that sandisk will replace them but they cannot replace the photos i lost so keep that in mind when considering this card i will
1,unfortunately does not look anything like in the picture looks like an oversized house robe i expected much more but was disappointed i am definitely returning it
1,over heating worsted products
1,i have worked more then systems worst experience with display not able to watch min regularly on jt
1,it has booting problem
1,i saw this dress in the store and loved everything about it they had an extra large i usually wear a large and i thought it would perfect with some leggings i tried to get the dress over my chest but no chance my sister who wears a medium tried to put it in too and she couldnt fit it past her chest either we flipped it inside out and couldnt find a zipper maybe the dress in the store was mislabeled but the bust ran very small its too bad it looked adorable and i was so excited to try
1,this is a disaster too long cooking waste of time and money
1,i ordered these because of the side zipper but they zip in front even though the order listing and bag label called them wine side zip pants they were also at least two sizes larger than marked and very flimsy material what bothers me is that i was charged to send them back even though the product description and the name before someone changed it on the website were wrong
1,the engine of the breathing movement just way too loudthat cant be right could a defective model be sent also that the slumber otter was only packed in a bag without a carton seemed to me unscrupulous
1,tastes ok but is very messy and crumblywould not make again
1,no windows its just like another mobile
1,dont but if use word or execell more
1,bought the gold pair and dripped something on them so spot cleaned them with water only my white washcloth turned bright yellow the food came out but surrounding area was super faded so i returned them took the second pair home wore them a few times they stretched out so much washed them in cold water and they have splotches that are really light these pants are way too much trouble
1,p fps or p fps or fps using the nokia camera app or regular app doesnt work well it does but unless you want to see stuttering every seconds it freezes up constantly very glitchy because its slow got a mbs write mbs read on mine
1,for anyone who thinks this recipe looks good dont be deceived for me it looks like vomit and it tastes the same even substituting real cheese for that velveeta plastic cheese im sorry if i sound like a snob but velveeta is for those who have no idea what real cheese
1,worst product ever i have seen service of customer center is soooooooooo poor never buy this worst product im regreting buying this laptop build quality is soooo rd class
1,worst experience mousepad means cursor is not working
1,from the get go i could just feel this didnt have the same vibe as the first two seasons the plots were all thin the family vapid repeat of family in season the girlfriend group was a yawn and is chelsea someone thats really going to end with a rick character didnt feel like a soulmate coupling to me and sam rockwell just didnt fit into the storyline whatsoever what was mike white thinking lol at the beginning of ep i lost all interest in who was going to die because really none of the characters were very likeable at all a waste of time even lochy was very similar to the son in season who had a much more profound spiritual experience
1,its star wars damn right it has the atmosphere the looks the vibe the cinematography it has everything that star wars brought us throughout history welcome back sw
1,keyboard is not working dont go for dell very bad im very disappointed
1,very disappointed the article no longer works after month of usedamage because the music was relaxing vrm for baby
1,this suit was high quality and a cute design however it is clearly made for a lean body type
1,memory card failed mysteriously overnight not sure why but phone works fine with a different cardhere four more words
1,well i guess im pretty jaded i thought this was amusing watchable the cast members were likable the locations for seasons and were beautiful but i am just flabbergasted by the number of awards given to this series are we rating on a bell curve i think so this was very watchable and very streamable i stayed up very late getting to the end of the second season one night but i dont even know if ill remember it in a couple of years despite the debate about this it just seemed to me to be another hbo series about rich white folk doing whatever they please and sometimes agonizing about it i did not see this when it originally dropped but binged it after the end of the second season i enjoyed rita coolidge f murray abraham simona tabasco alexandra daddario beatrice grannò and a couple of others but basically i found this series to be a time filler as far as humor yes its lighthearted and i realize its more satire well is it but at most i found myself actually laughing not more than once an episode like i say i guess im jaded
1,i refused a living room set that they sent one week ahead of schedule i refused it while there was still one week left to the delivery date they brought it one week ahead of schedule and then charged me a shipping return and restocking fee saying it was the buyers fault it took walmart weeks and numerous phone calls to finally give me a refund of out of my return their customer service said i need to call their angi living room assembly service separately to get my assembly refund of this was inspite of the fact that angie sent me a cancellation email the day after i returned it saying walmart will refund me directly each walmart agent thereafter kept giving me different numbers to call angie when i finally called the right number no one picked up will never order anything from walmart again
1,everything transfered over to my new sd card fine but now my phone will randomly lose the sd card and have to search and rescan it tried another sd card and no problems now i can only get a refund since its out of stockupdated sd card will not not work my phone or computer will not read it lost everything id advise if you are looking to purchase an sd card look at another brand
1,ugh black forest ham with a good aged swiss cheese should be left to enjoy on your favorite bread caramelized everything else over powered the ham and cheese too sweet and greasy high in calories timeconsuming and costly a very poor use of poppy seeds
1,spoke with customer service had it replaced times card had problems all of the times they were all the time looking for ways to get out of the warranty until they decided i did something which obviously wasnt the problem because it happened times with the previous cards basically look into other companies that honer their warrantiesvery sad usually very good cardsthey kept saying that samsung updated the software and they update it in ways that it wont match the sandisk cards
1,after days of my purchase its showing flickering issue while playing games and videos after days home button was not working
1,this items is very poorand poor is return policeharashment dont buy the lenovo productand any flipkart product only buy visiting the shop and buy always awareness guys
1,i was very disappointed in the quality of this top the first time i wore it it snagged right in the front i had to pull the thread under so it wasnt exposed i put it in the wash in the gentle cycle and it was destroyed with several more snags when i removed it from the machine this top is extremely delicate and doesnt withstand normal everyday casual wear although its s casual lightweight sweater now its just a wear around the house ratty throw around shirt
1,i have lost my data times with this card i dont know if its the card or the s my data always ends up as unrecoverable pieces in the lostdir directory the phone creates the first time you insert the card i dont trust it to hold anything i cant afford to looseupdate i purchased akingston digital gb microsdhc flash memory card sdcgblast week as a replacement it hasnt lost any data yet ill update here again if it has the same issueupdate thekingston digital gb microsdhc flash memory card sdcgbhas been in my phone for months with no data loss it is the better product
1,very high heat of the battery
1,the chromebook hangs and pixelate a lot while using many applications like sheets files etc very disappointed by lenovo brand
1,this sweater was a big let down i am so i ordered it in a petite it was so short that if i lifted my arms youd see my bra there is no way i could wear it without something under it even with high waisted bottoms and the bell sleeves look nothing like the pic the entire sleeve is just wide and it continues with little increase into the cuff it is just short and boxy it is going back for sure
1,mediocre in every way worse its boring i like my series slow i like build up and character progression andor is boring no story no interesting characters lazy writing lifeless acting its all a bit if a drag eps in and nothing of note has happened i have no idea who the characters are nor do i care the group are on a planet for some reason i have no idea why nor do i care one chap spends the entire episode eating cereal while getting told off by his mum its like theyve taken all the worst bits of star wars sewn then together and the result us this god the acting is bad
1,i didnt have high hopes standalone movies were nice as theyve been set on unknown territory and in result we could be getting pretty much anything and i loved that it was a kingdom of catchie phrases debbie pastels funny cross overs and a bit of kids gore drop all your hope if your looking for this in burtons series as morticia i could forgive a lot but lack of quick and smart humor is just way too big pill to swollow sabrina oh sorry wednesday suddenly have feelings and learnes to have friends sorry not my addams story disappointing and quite flat and boring the netflix family filter is definitely not helping here such a waste of potential or maybe its one of those should never been touched
1,i dunno if its a bad copy or what but when i try to transfer files like gb or gb it doesnt copy it ejects itself and then mounts itself again i had to transfer all my songs from my pc through airdroid which was a pain in the a i cant transfer movies from my pc and by the way i tried formatting it and checking for some errors but same issue but i can move smaller files like mb or sovery disappointing especially for such priceupdate now i have more problems my phone tells me every now and then that the sd card was unexpectedly removed and i tried on other phones with the same problem
1,review after month please dont buy this product my chromebook is auto refreshing problem problem not solve after visiting the service center please dont bye
1,dont buy this productbattery life is very badplease dont buy it is waste of money and it is also overprice
1,i get randomly error messages with my nokia disk error and the card stops working its so so sad i bought a cheap gb micro sd class that works better than this
1,the buttons on the back are very tedious you will need someone to help you if you get past that hurdle then you have the look of a little girl in a smock way too big like a nightgown nice quality but not practical
1,fabric felt and looked cheap hem was completely frayed all the way around perhaps purposely but ratty looking all the same
1,saw this on line and decided to splurge for the holidays arrived today and is going right back runs very small especially in the waist trim is a cheap ribbed fabric with a zipper fabric is not elegant looking as in the picture appears cheap and very itchy sooooo disappointed
1,very bad experience
1,looks great on the model but in actuality there is way too much fabric what should be flowy and billowy looks like a tent or a maternity top on a petite woman it didnt matter which size they all fit me disastrously i love the look and i thought of keeping it and having it taken in but theres too much fabric under the chest to make it an easy cutalteration on the side seams sometimes i wonder who comes up with these patterns and if they pin the shirts back on the models if you put a
1,this show is targeting a very specific slim demographic and we are not that demographic we are not a teenage latinx girl who is an outcast that lives in a world filled with people that do not look or act like them is it the addams family not even close this is not even a clever parody to the masterpiece film entitled the addams family directed by barry sonnenfeld which on a sidenote is qualified as a one of the best christmas movies ever it would have been enjoyable to see christina ricci reprise her role as wednesday but as an adult in the working world cleverly dealing with karens and susans
1,first i was little worried about the warranty process because when i enquired about this laptop on a shopthey told me that u wont get any warrnty if u buy it in flipkartsoi contacted the aus service center and they told me to go for it design wise it is very goodhave a large screen than other laptops thats pretty goodits a little heavierand also have good battery backuprgb keyboard is also stylishi have no doubt in processor performance cuz its amd i mainly brought it for a read more
1,the product which i order for new brand but the merchant are sailing refurbished lap just adding outfit with new parts but the interior and displays are not that much quality and efficient i really felt it was not worth in purchase through flipkart
1,i was so excited about this skirt and pairing it with a cute blouse for the warmer weather as i took out the skirt out of the package and flipped it around the back has mesh strips that are see through there is also no lining to go with this skirt if you go back to the back view picture on the website and zoom in closely you can see the models black underwear
1,i most be honest i was highly skeptic about this series when they announced it but after seen the chapter i can only say is a beautiful adaptation done with love and respect for the source material the acting is simply wonderful and the series has great pacing
1,very bad laptop i strongly say dont buy this product the colour of laptop also get detroit lagging problem is very high
1,very bad laptop
1,do not buy card failed on the third usage kicker not to my favoris you only have about months to return this card for a full refundthen its a pro rated rated deal when you send it back to amamzon inlexington kythe failed card was in a gopro white edition needless to say a camera thatwas purchased for summer outdoor usage in november is going to sit for quite awhile before you have time to get your money back card sat all winter and failedtowards the end of april months lag to get a decent even pro rated refundout of all the items i bought from amazon this is my only bad experience gigs crammed on a tiny micro sd card is too much ill stick with thesmaller gigs until this technology is meant to lastrefund update once again amazon did the right thing anbd refunded full purchase pricefor the dead gig amazon is where i shop for reasons i live miles frombig box stores and they always make things right with no muss no fussi replaced the dead card with amazon brand micro gig sd micro cardi have purchased amazon branded sd cards before and they work just as good as anynot to mention the cost savings
1,good show but some flaws if you cant ride the horse stay home ive rode pretty great cutting horses on our ranch if your hand is on the horn someone is going to try to break it good riders never grab the horn let alone start with their hand on it ride the horse not the saddle taylor sheridan has a decent seat but if he needs the horn he isnt close to the best great program developer and excellent shows but he misses here just another rancher here i know we can be critical and i forgive a lot but this one i cant forgive oh by the way our ranch was established in no as long as some but not sold off and our family holds this one tight with no debt just blood sweat and tears and a heartfelt love of the land and animals on it never weaken is how we do it im th generation with more that follow not huge like the yellowstone or the four s but big enough for here
1,i watched this with interest but that waned over the course of the series ortega just didnt do it for me as wednesday never varying degrees of stone faced insults that became old very quickly i dont understand the appeal some have for her performance writing became very lazy towards the last three or so eps i could see the ending a mile away while interesting problems with suspense were immediately solved in the next scene by some secondary character just showing up with the solution gomez was visually accurate to the original comic but was not the right choice for this series i did not believe or feel the romance displayed by him and morticia by the two actors while fester was fun with respects to the scenes i never bought that character either he was played like a normal guy doing comedy with pale makeup overall the setting was just really off imo you have this regular small town surrounded by vampires werewolves and other oddities but none of the normals seem to care or be affected one way or the other the original movies were so good that they spoiled me
1,the touchpad and the cursor didnt work the first day what a mess
1,i have just finished season and gone back and rewatched the entire series again its only when you can watch it in quick succession do you realise how exceptional this show really is i have been a fan from day one and whilst you would not call this an enjoyable watch it is totally enthralling the characters the acting the storyline richness of the dystopian society meticulous thought in all of the small details is all faultless i genuinely feel like i am a part of what the characters are going through and this again is testament to the incredible acting cannot rate highly enough and am waiting with baited breath for season
1,waste laptop company india not performance wasted laptop no lights please dont purshed these laptop
1,i am lbs ordered my normal xs and the bottom portion was way over sized it fit like a parachute you could fit about of me in the bottoms and very short nice quality material but extremely awkward fit
1,the otter works only seconds and stops i think to return the product
1,touchpad is making noise on every touchlook like touch pad is movie from left to right
1,purchased for my galaxie phone and it fits and works not much else to say ok the price was goodupdate it stopped working all of a sudden my phone started alerting me that the sd chip was mounting and dismounting caused the battery to drain in a few hours everything on the card was lost i attempted to reformat in my laptop card was not found by laptopgoogled the issue and found many blogs of others experiencing the same problemi will attempt to return to amazon
1,sadly this has to go back i am lbs and this shirt is super short on me very short and its so wide its almost a trapeze cut the overall effect is ss style maternity shirt which is disappointing because the fabric is beautiful the detail is nice in person even the sleeve cuffs are great i am not very tall and im fairly thin on top so i can get away with a lot of styles loose and tight the combo of short and trapeze is just unflattering
1,waste
1,the fan is making too much noise and laptop heats up rapidly
1,love this series really gets you thinking if it actually happened great actors
1,i was really excited to make this soup after reading all the great reviews i have to agree with the one review i read that said it was basically hamburger helper without noodles actually i think hamburger helper tastes better then this the only change i made was to add a some bacon at the end my husband and i did not care for this at all
1,i have been cleaning the bathrooms in our home with various liquids for years i bought a cif power and shine and im completely disappointed tiles ceramics mirrors in streaks
1,battery issue is serious product look is good performance still not checked
1,product is good but dont know why i didnt get ms office subscription with it
1,very bad battery problem display not good dilvery person behaviour very bad
1,too expensive
1,do not buy this dress for full price the design looks great but after receiving the dress the material is made of extremely cheap slinkyish polyester that you would find at a f store the stitching is horrific and created an uneven hump on the back seam just absolutely poor poor quality
1,awful product no hold leaves hair flat and greasy doesnt dry
1,the series wednesday directed by tim burton for netflix is a modern and gothic reinterpretation of the character wednesday addams the daughter of the famous addams family the plot follows wednesday played by jenna ortega as she transfers to nevermore academy a boarding school for outcasts where she uncovers mysteries linked to her family and her past pros jenna ortegas performance jenna ortegas portrayal is the highlight of the series she perfectly captures the essence of the character sarcastic intelligent and with a touch of macabre humor gothic atmosphere tim burton creates a unique aesthetic with sets and costumes that evoke classic gothic style and the surreal charm of the addams family supporting characters beyond wednesday many supporting characters such as thing and her roommate enid add depth and dynamism to the story engaging mystery the storyline is enriched by a blend of mystery fantasy and light horror making the series captivating soundtrack the music composed by danny elfman perfectly complements the dark and whimsical tone of the show cons inconsistent pacing some episodes are less engaging than others with moments where the narrative slows down or becomes predictable stereotypical characters some secondary characters eg bullies or rivals feel overly clichéd and underdeveloped comparison with the original for fans of the classic addams family this reinterpretation might seem too focused on wednesday sidelining the other family members teen drama elements the teen drama aspects might not appeal to those who prefer a darker and more mature approach predictable mystery despite the intriguing plot some twists are predictable for viewers wellversed in mysteries and thrillers conclusion wednesday is a series that skillfully combines dark humor mystery and teen drama while not perfect it entertains thanks to its unique aesthetic a charismatic lead character and a fairly engaging storyline ideal for those who enjoy light gothic themes and genre blends but it might disappoint those seeking deeper exploration of the addams family or a more adult tone
1,its waste of money suddenly switch of the laptop but wont start again customer service not responding at all taking longer time to respond
1,laptop is good but delivery service is bad the product is not deliver in time
1,as this was my first experience with watching one of tim burtons products i had no expectations about it whatsoever and after watching it i cant say that i am really impressed i believe if you are into spooky things this can be an enjoyable watch but given that i dont consider myself as a big fan of this genre the series didnt make too big of an impression on me i also believe that the main target audience for this series are early teenagers as the setting of the series is very stereotypically that of an teenage series another thing i would like to point out that bothered me was that the plot twist was very obvious as you could very early figure out who is the odd person that could be behind all of this and the last thing is that the way some situations played out was very unbelievable as the possibilities of them turning out like that should have been ridiculously low but if all of these things dont bother you i believe this series would be a very interesting and fun watch for you
1,this is not fast and smooth laptop
1,very substandard product it gets hanged up repeatedly and my son who was supposed to have used it for his online classes has not been able to use it for a single class humble advise not to buy this product
1,so very disappointed the cake sunk in the middle and had a crusty looking lighter color brown in the middle i usually use a hand mixer on a low setting but this recipe said combine therefore i used a whisk until all was combined i needed this for our easter dinner now i need to go to the supermarket to buy a cake i will cut it in pieces later to see if it tastes any good i cant serve it as is i am not too sure if i should even bother making the icing this turned out to be an expensive cake re the guinness beer that no one will drink
1,worst ever product return policy is not favourable to customer faulty and malfunctioning product recommend to not buy
1,i bought this jacket based on how it looked on the model and from the reviews i found it to be super big and unflattering to say the least im lbs i sent it back
1,speaker not working
1,i was very shocked to receive this dress with a rusty zipper looks like crusty white rust see attached pictures the dress fabric is very nice and i did try it on and it is a very nice fit lined with a little stretch but my gosh what a cheap poor quality zipper that looks like it was old and exposed to moisture because the metal parts have a white crusty substance retailer you really need to check your merchandise before sending to your loyal customers lately the quality has been declining a
1,agree with other poster this shirt runs very big im all for a flowy shirt that hides my belly but this is just a tent ill be retuning it
1,this is so thin and poor quality especially for the price it felt like a thin pajama top the buttons are terrible little shell buttons this could not have been returned faster
1,wrost experience i am using since last months it is lagging in small tasks and work on the ms excel please dont buy
1,even following the care label exactly it shrunk inches in the length and overall in the diameter i had to return this since i am tall and it looked more like a workinappropriate mini after the first wash
1,i am so sad i have to return these leggings theyre adorableso much so that my fiancã commented favorably on thembut as other reviewers have pointed out theres no elastic or string in the waistband so you have to walk around holding them up with one hand or theyll fall down why sleeping on snow whyyyyyyyyyyy theyre so great otherwise
1,i dont understand why imdb doesnt differentiate the season but the third season of white lotus reduce my original rating to stories is very slow that i literally falls asleep the last twenty minutes of the last episodes lots of unnecessary fillers this rd season should just be done in episodes if there are a better editing and no fillers very annoying part of the story seems forced like how this guy be rich when the only ebackground story we got was his dad was killed also the castings are not that good this time mother who forced the way she talks to make mark in the movie daughter who almost doesnt have presence guys who dont look rich looks like they were just picked up from the street of bangkok the guy who tried to avenge looks like he is always sweaty and uncomfortable stories are rather predictable at this point i can bet who did the shooting despite writer trying to make it a bit complicated which is totally not
1,im sorry but what a disaster this has become all the show runners had to do was a faithful adaptation of the books but they decided to diverge from them look at got they faithfully adapted the books and the show was great it only went sideways when they ran out of books the last of us faithfully adapted a game and it was very well received hissrich only needed to adapt the books and with henry they had a guaranteed hit but she went and cocked it all up netflix should finally wake up and listen to the people that love the source materials and all would be good instead they make up fan fictions jam diversity down our throats and this is the result
1,display is not good and battery backup is bad
1,worst product worst customer care service dont buy it
1,i used only year month laptop mother board damaged now not working
1,this is a very awkward and unflattering shirt i am very petite pounds and the arms fitlength and width but nothing else about this fit the scoop was so low and wide that i would require a shirt underneath it fell exactly like a tent and made a bell shape around my thighs yikes it looks cute on the model but not on me the material is also very thin and felt sort of like it should be a pajama top
1,these reboots usually suck see tales of the city but to my surprise and delight netflixs new addams family spinoff wednesday works a charm it works best when its simply being funny the heavy plotting around a mysterious supernatural something or other very very mid but you need something to propel the story forward enough to stretch it out for eight episodes ms ortega is a charismatic performer playing a character who is decidedly anticharisma so thats an accomplishment she has a face that triumphs over deadpan the addams family was always about a love of the macabre and a fascination with the darker aspects of human nature all the while being true to your weird self and wednesday never loses sight of that even when taking its characters into new territory
1,i thought this was okay not terrible but certainly worth all the rave reviews it feels like people have just jumped on a bandwagon literally nothing of note happens for four episodes you couldnt get away with things like that in the old days of people watching week by week everyone would have switched off jennifer coolidge is good as tanya but the character gets more and more annoying as the episodes play out i stuck with series two just because i thought there must be a huge denouement there wasnt the guy from essex was also really poorly written i really dont get all of the hype
1,this is absolutely the worst key lime pie i have ever tasted maybe its because i am a native floridian but this is terrible no one in my family would eat it and i had to throw it away i made it on a trip to st louis because i couldnt get key lime juice but it was a waste of time and money disgusting by the way key lime pie is never green if its green its not the real thing
1,came out like soup with tbs of liquid the apples didnt get soft
1,worked fine for a month and then after about a month the phone didnt see the card any more tried to read it on several pcs and none of them detected the card unfortunately it hadnt been backed up so all pictures and videos take on the phone are now gone
1,i was very disappointed with this recipe i agree with tilda it was dry and had no flavor i was expecting an orangey tasting cake and could taste no orange i made this for my grandson age and he did not care for it at all he loves everything i make for him and is so easy to please but this did not please had to throw it away
1,the volume is so low even on the loudest setting even if you hold it to your ear you cant listen the breathing heartbeat sounds it was a gift to someone and unfortunately i cant return it now waste of money its used just as a soft toy now could have just bought a soft toy and would have cost much less
1,this dress is not flattering the slip is very small and short and the dress is big and billowy like the other reviewer said its more like a tablecloth that you stick your head through it was really hard to figure out how to cinch in the waist but it didnt help regardless the length is not accurate either i would say its a pretty short dress mid thigh but that probably depends on the person it also makes you look very horizontal i was really excited about this dress but its getting r
1,i have not had many problems with what i have bought over the years but when i do i will make sure to warn others i loaded a handful of videos from my pc and then installed this in my android tablet for a trip corrupted nothing worked and sometimes it can be seen other times it doesnt even show up the tablet wants to format it which it has never been able to do successfully and needless to say it is too small to even be a paperweight the sd adapter that it came with was also junk and upon the first time i went to use it it simply didnt feel right so i used my trusty lexar micro sd to usb that came with my lexar gb micro sd cardi would have expected more and unfortunately as it stands many people have success with them working and equally those that do not i have even formatted it to see if it made any difference and there was none and of course my window of return is gone so unless the seller stands behind it it is going in the trash i knew i should have gone with what i had purchased before as i have three of them working perfectly for over a year moreover what is even a bigger disappointment is that our camera that uses a standard sd card and it is a noname with no identifying marks has worked for two years without a problemi do know problems arise but when the cost of a product goes up and up and the quality control goes down i am not going to be the one accepting those terms if youre looking for a good card search amazon for this one lsdmigbsbnar this is the lexar and i have thousands of pictures video clips and it has even endured three updates to my phone plus i carry my phone everyday so it is subject to everyday life all the time it has been tough stuff
1,do not buy lenovo product dont ever try to buy this producti am suffering from a screen problem totally white and this issue began just after days of warranty
1,the fabric of this looks and feels so cheap its hard to believe this is anna sui i would say this is unwearable there is zero stretch and it is made of itchy textured poly fabric that looks like novelty fabric at best going back asap
1,the photos dont look it but the one i received was a cropped length the bottom of the sweaters longest parts didnt even reach the top of my midrise pants and im so it wasnt that the model is a lot shorter than me unless their models are tall disappointed since i wasted my retailer discount on this
1,the small zipped and laid flat measures across at the bottom of the armholes at the waist and from shoulder seam to bottom edge its too small for a size and not by just a little too bad because it really is very pretty
1,not satisfying after buy this
1,i bought the medium to dark one hopingthat it would do something i have fair skin btw followed the instructions applied waited overnight and some more waiting nothing apart from the typical smell which i dont appreciate waste of money
1,im disappointed in these pants which looked so beautiful online and even have pockets in person the pattern and colors arent as nice the fabric is too thin and the pants look cheap the pockets are pretty shallow the fit isnt good either i ordered up im between sizes and theyre still not as flowy as id have liked these are too pricy as lounge pants for me to be on the fence about them so theyre going back if you buy them knowing about the thin fabric and snug fit they might wo
1,the defense of its a satire and everyone hating doesnt understand there are plenty of good ones this aint one of them stellar cast thats about the only positive i kept hoping after each episode there was something nope i honestly dont understand why anyone read this and thought ill do this apart from shooting in hawaii during a global pandemic
1,very bad system
1,for some unknown reason i could not stop watching this show i suppose i was drawn in by the strange characters and possibility that something big could happen to save the show and by the time i reached the th episode and no real plot had ever formed i figured the ending had to at least be huge and redeeming for the show to receive such a high rating but the ending was extremely underwhelming with a minor plot twist that left me unsatisfied
